"TimePeriod","Tenant","ProratedQuantity"
"2023-09-28T00:00:00Z","MS-GVX01PrdStr03A","1869388.1796089187"
"2023-09-29T00:00:00Z","MS-GVX01PrdStr03A","1859629.5702918593"
"2023-09-30T00:00:00Z","MS-GVX01PrdStr03A","1833918.2264102804"
"2023-10-01T00:00:00Z","MS-GVX01PrdStr03A","1816780.8259103154"
"2023-10-02T00:00:00Z","MS-GVX01PrdStr03A","1930452.8808198953"
"2023-10-03T00:00:00Z","MS-GVX01PrdStr03A","1930436.2149461133"
"2023-10-04T00:00:00Z","MS-GVX01PrdStr03A","2008838.7468936814"
"2023-10-05T00:00:00Z","MS-GVX01PrdStr03A","2002026.1433631903"
"2023-10-06T00:00:00Z","MS-GVX01PrdStr03A","2010112.6404566816"
"2023-10-07T00:00:00Z","MS-GVX01PrdStr03A","1894738.3866738223"
"2023-10-08T00:00:00Z","MS-GVX01PrdStr03A","1864240.9358504952"
"2023-10-09T00:00:00Z","MS-GVX01PrdStr03A","2031767.7284871482"
"2023-10-10T00:00:00Z","MS-GVX01PrdStr03A","2084965.8030721825"
"2023-10-11T00:00:00Z","MS-GVX01PrdStr03A","2080528.4661773357"
"2023-10-12T00:00:00Z","MS-GVX01PrdStr03A","2017719.0156722814"
"2023-10-13T00:00:00Z","MS-GVX01PrdStr03A","2005945.1390759333"
"2023-10-14T00:00:00Z","MS-GVX01PrdStr03A","1795663.6976637898"
"2023-10-15T00:00:00Z","MS-GVX01PrdStr03A","1771263.9857691932"
"2023-10-16T00:00:00Z","MS-GVX01PrdStr03A","1964669.0409008656"
"2023-10-17T00:00:00Z","MS-GVX01PrdStr03A","2059295.0317690489"
"2023-10-18T00:00:00Z","MS-GVX01PrdStr03A","2015511.3759106575"
"2023-10-19T00:00:00Z","MS-GVX01PrdStr03A","2009862.4935253412"
"2023-10-20T00:00:00Z","MS-GVX01PrdStr03A","1966181.8251040024"
"2023-10-21T00:00:00Z","MS-GVX01PrdStr03A","1790897.4828884858"
"2023-10-22T00:00:00Z","MS-GVX01PrdStr03A","1822786.8294454382"
"2023-10-23T00:00:00Z","MS-GVX01PrdStr03A","2013876.4611931797"
"2023-10-24T00:00:00Z","MS-GVX01PrdStr03A","2007148.5015922787"
"2023-10-25T00:00:00Z","MS-GVX01PrdStr03A","2016443.4056946472"
"2023-10-26T00:00:00Z","MS-GVX01PrdStr03A","1986182.2090550538"
"2023-10-27T00:00:00Z","MS-GVX01PrdStr03A","1925568.8320313296"
"2023-10-28T00:00:00Z","MS-GVX01PrdStr03A","1758200.0576012677"
"2023-10-29T00:00:00Z","MS-GVX01PrdStr03A","1767880.4437843319"
"2023-10-30T00:00:00Z","MS-GVX01PrdStr03A","1948979.049235659"
"2023-10-31T00:00:00Z","MS-GVX01PrdStr03A","1999075.1041128016"
"2023-11-01T00:00:00Z","MS-GVX01PrdStr03A","1964248.31203731"
"2023-11-02T00:00:00Z","MS-GVX01PrdStr03A","1962787.0903614319"
"2023-11-03T00:00:00Z","MS-GVX01PrdStr03A","1762332.220432318"
"2023-11-04T00:00:00Z","MS-GVX01PrdStr03A","1817788.9963473815"
"2023-11-05T00:00:00Z","MS-GVX01PrdStr03A","1794742.1387052909"
"2023-11-06T00:00:00Z","MS-GVX01PrdStr03A","1938726.3326811246"
"2023-11-07T00:00:00Z","MS-GVX01PrdStr03A","1960948.57166805"
"2023-11-08T00:00:00Z","MS-GVX01PrdStr03A","1935679.6817926208"
"2023-11-09T00:00:00Z","MS-GVX01PrdStr03A","1916865.5911568094"
"2023-11-10T00:00:00Z","MS-GVX01PrdStr03A","1897765.0938410042"
"2023-11-11T00:00:00Z","MS-GVX01PrdStr03A","1780220.2910321073"
"2023-11-12T00:00:00Z","MS-GVX01PrdStr03A","1747915.6543092045"
"2023-11-13T00:00:00Z","MS-GVX01PrdStr03A","1898769.0241659845"
"2023-11-14T00:00:00Z","MS-GVX01PrdStr03A","1987373.0494320868"
"2023-11-15T00:00:00Z","MS-GVX01PrdStr03A","2051873.7130540221"
"2023-11-16T00:00:00Z","MS-GVX01PrdStr03A","2046903.601075399"
"2023-11-17T00:00:00Z","MS-GVX01PrdStr03A","1988358.5533230258"
"2023-11-18T00:00:00Z","MS-GVX01PrdStr03A","1849140.7109389596"
"2023-11-19T00:00:00Z","MS-GVX01PrdStr03A","1804398.4807308053"
"2023-11-20T00:00:00Z","MS-GVX01PrdStr03A","1981953.8697310954"
"2023-11-21T00:00:00Z","MS-GVX01PrdStr03A","2014269.6175124941"
"2023-11-22T00:00:00Z","MS-GVX01PrdStr03A","2000496.0686060181"
"2023-11-23T00:00:00Z","MS-GVX01PrdStr03A","1969542.7284952204"
"2023-11-24T00:00:00Z","MS-GVX01PrdStr03A","1993809.6141768154"
"2023-11-25T00:00:00Z","MS-GVX01PrdStr03A","1864029.8816104354"
"2023-11-26T00:00:00Z","MS-GVX01PrdStr03A","1867839.4554152922"
"2023-11-27T00:00:00Z","MS-GVX01PrdStr03A","2013581.8876080436"
"2023-11-28T00:00:00Z","MS-GVX01PrdStr03A","2048023.8891209741"
"2023-11-29T00:00:00Z","MS-GVX01PrdStr03A","2076543.6410166451"
"2023-11-30T00:00:00Z","MS-GVX01PrdStr03A","2063573.2050517446"
"2023-12-01T00:00:00Z","MS-GVX01PrdStr03A","1872873.1750391179"
"2023-12-02T00:00:00Z","MS-GVX01PrdStr03A","1707211.9557104795"
