"TimePeriod","Tenant","ProratedQuantity"
"2023-08-19T00:00:00Z","MS-GVX01PrdStf01A","19783.051571189495"
"2023-08-20T00:00:00Z","MS-GVX01PrdStf01A","20548.530438123897"
"2023-08-21T00:00:00Z","MS-GVX01PrdStf01A","61640.780900452984"
"2023-08-22T00:00:00Z","MS-GVX01PrdStf01A","57931.382284152824"
"2023-08-23T00:00:00Z","MS-GVX01PrdStf01A","56120.34324281774"
"2023-08-24T00:00:00Z","MS-GVX01PrdStf01A","57676.5012987288"
"2023-08-25T00:00:00Z","MS-GVX01PrdStf01A","49373.860574483813"
"2023-08-26T00:00:00Z","MS-GVX01PrdStf01A","20395.655818789244"
"2023-08-27T00:00:00Z","MS-GVX01PrdStf01A","21314.001061754698"
"2023-08-28T00:00:00Z","MS-GVX01PrdStf01A","55493.91744494914"
"2023-08-29T00:00:00Z","MS-GVX01PrdStf01A","62549.711438453429"
"2023-08-30T00:00:00Z","MS-GVX01PrdStf01A","60606.469932011896"
"2023-08-31T00:00:00Z","MS-GVX01PrdStf01A","62099.500922950552"
"2023-09-01T00:00:00Z","MS-GVX01PrdStf01A","54938.87512352367"
"2023-09-02T00:00:00Z","MS-GVX01PrdStf01A","21439.852180830956"
"2023-09-03T00:00:00Z","MS-GVX01PrdStf01A","23945.833878781639"
"2023-09-04T00:00:00Z","MS-GVX01PrdStf01A","71847.1782287222"
"2023-09-05T00:00:00Z","MS-GVX01PrdStf01A","70340.328585858966"
"2023-09-06T00:00:00Z","MS-GVX01PrdStf01A","67402.513533506659"
"2023-09-08T00:00:00Z","MS-GVX01PrdStf01A","53685.344939205992"
"2023-09-09T00:00:00Z","MS-GVX01PrdStf01A","21729.14767560723"
"2023-09-10T00:00:00Z","MS-GVX01PrdStf01A","23950.182041476608"
"2023-09-11T00:00:00Z","MS-GVX01PrdStf01A","75176.067693110468"
"2023-09-12T00:00:00Z","MS-GVX01PrdStf01A","72741.338629542748"
"2023-09-13T00:00:00Z","MS-GVX01PrdStf01A","71454.197855402075"
"2023-09-14T00:00:00Z","MS-GVX01PrdStf01A","69235.017078470235"
"2023-09-15T00:00:00Z","MS-GVX01PrdStf01A","59497.572189010054"
"2023-09-16T00:00:00Z","MS-GVX01PrdStf01A","22018.845176661882"
"2023-09-17T00:00:00Z","MS-GVX01PrdStf01A","23690.357228124158"
"2023-09-18T00:00:00Z","MS-GVX01PrdStf01A","75910.324006693249"
"2023-09-19T00:00:00Z","MS-GVX01PrdStf01A","72037.260595484389"
"2023-09-20T00:00:00Z","MS-GVX01PrdStf01A","69798.899505151174"
"2023-09-21T00:00:00Z","MS-GVX01PrdStf01A","71029.947954538613"
"2023-09-22T00:00:00Z","MS-GVX01PrdStf01A","59849.6282978296"
"2023-09-23T00:00:00Z","MS-GVX01PrdStf01A","21781.892223078605"
"2023-09-24T00:00:00Z","MS-GVX01PrdStf01A","22974.326116322034"
"2023-09-25T00:00:00Z","MS-GVX01PrdStf01A","74017.844608296247"
"2023-09-26T00:00:00Z","MS-GVX01PrdStf01A","70656.5844101942"
"2023-09-27T00:00:00Z","MS-GVX01PrdStf01A","66497.951589675271"
"2023-09-28T00:00:00Z","MS-GVX01PrdStf01A","65723.8629902672"
"2023-09-29T00:00:00Z","MS-GVX01PrdStf01A","57153.018484220636"
"2023-09-30T00:00:00Z","MS-GVX01PrdStf01A","20915.008229091694"
"2023-10-01T00:00:00Z","MS-GVX01PrdStf01A","21669.719751274264"
"2023-10-02T00:00:00Z","MS-GVX01PrdStf01A","62318.292566545613"
"2023-10-03T00:00:00Z","MS-GVX01PrdStf01A","62758.993583738462"
"2023-10-04T00:00:00Z","MS-GVX01PrdStf01A","78590.116946028953"
"2023-10-05T00:00:00Z","MS-GVX01PrdStf01A","76783.031158533588"
"2023-10-06T00:00:00Z","MS-GVX01PrdStf01A","62069.684293279883"
