"TimePeriod","Tenant","ProratedQuantity"
"2023-08-11T00:00:00Z","MS-YTO21PrdStr06A","6274382.9733045474"
"2023-08-12T00:00:00Z","MS-YTO21PrdStr06A","6138286.6970827533"
"2023-08-13T00:00:00Z","MS-YTO21PrdStr06A","6051432.1261238288"
"2023-08-14T00:00:00Z","MS-YTO21PrdStr06A","5960910.2250400148"
"2023-08-15T00:00:00Z","MS-YTO21PrdStr06A","6208790.4979052311"
"2023-08-16T00:00:00Z","MS-YTO21PrdStr06A","6253814.9192787837"
"2023-08-17T00:00:00Z","MS-YTO21PrdStr06A","6277926.3176337648"
"2023-08-18T00:00:00Z","MS-YTO21PrdStr06A","6222114.0411361055"
"2023-08-19T00:00:00Z","MS-YTO21PrdStr06A","6106864.522740663"
"2023-08-20T00:00:00Z","MS-YTO21PrdStr06A","6094784.6821070034"
"2023-08-21T00:00:00Z","MS-YTO21PrdStr06A","6315249.7755025038"
"2023-08-22T00:00:00Z","MS-YTO21PrdStr06A","6187323.97226853"
"2023-08-23T00:00:00Z","MS-YTO21PrdStr06A","6401149.0267905639"
"2023-08-24T00:00:00Z","MS-YTO21PrdStr06A","6803440.2354560867"
"2023-08-25T00:00:00Z","MS-YTO21PrdStr06A","6595840.3134732638"
"2023-08-26T00:00:00Z","MS-YTO21PrdStr06A","6393309.5112763122"
"2023-08-27T00:00:00Z","MS-YTO21PrdStr06A","6405971.4689188935"
"2023-08-28T00:00:00Z","MS-YTO21PrdStr06A","6502933.0394333741"
"2023-08-29T00:00:00Z","MS-YTO21PrdStr06A","6568665.4077892881"
"2023-08-30T00:00:00Z","MS-YTO21PrdStr06A","6390267.0434115427"
"2023-08-31T00:00:00Z","MS-YTO21PrdStr06A","6171301.2586429268"
"2023-09-01T00:00:00Z","MS-YTO21PrdStr06A","6305143.2229648773"
"2023-09-02T00:00:00Z","MS-YTO21PrdStr06A","6058321.8132065106"
"2023-09-03T00:00:00Z","MS-YTO21PrdStr06A","6297055.1506365938"
"2023-09-04T00:00:00Z","MS-YTO21PrdStr06A","6442575.8752210382"
"2023-09-05T00:00:00Z","MS-YTO21PrdStr06A","6465890.0999397272"
"2023-09-06T00:00:00Z","MS-YTO21PrdStr06A","6374208.1381894872"
"2023-09-08T00:00:00Z","MS-YTO21PrdStr06A","5087799.3299081372"
"2023-09-09T00:00:00Z","MS-YTO21PrdStr06A","5854945.4140535761"
"2023-09-10T00:00:00Z","MS-YTO21PrdStr06A","5811391.1411140552"
"2023-09-11T00:00:00Z","MS-YTO21PrdStr06A","6063940.9535647435"
"2023-09-12T00:00:00Z","MS-YTO21PrdStr06A","6193479.340084401"
"2023-09-13T00:00:00Z","MS-YTO21PrdStr06A","6777036.3614099119"
"2023-09-14T00:00:00Z","MS-YTO21PrdStr06A","6642869.77118021"
"2023-09-15T00:00:00Z","MS-YTO21PrdStr06A","6088297.7759915767"
"2023-09-16T00:00:00Z","MS-YTO21PrdStr06A","5860967.0226684986"
"2023-09-17T00:00:00Z","MS-YTO21PrdStr06A","5742448.76306246"
"2023-09-18T00:00:00Z","MS-YTO21PrdStr06A","7185596.7678849949"
"2023-09-19T00:00:00Z","MS-YTO21PrdStr06A","6012818.7376635326"
"2023-09-20T00:00:00Z","MS-YTO21PrdStr06A","5966153.35384321"
"2023-09-21T00:00:00Z","MS-YTO21PrdStr06A","5910356.9231713731"
"2023-09-22T00:00:00Z","MS-YTO21PrdStr06A","5981240.2606719555"
"2023-09-23T00:00:00Z","MS-YTO21PrdStr06A","5831965.2109124642"
"2023-09-24T00:00:00Z","MS-YTO21PrdStr06A","5789239.3717294363"
"2023-09-25T00:00:00Z","MS-YTO21PrdStr06A","6007706.1914275158"
"2023-09-26T00:00:00Z","MS-YTO21PrdStr06A","6020338.1389805935"
"2023-09-27T00:00:00Z","MS-YTO21PrdStr06A","6054928.645213346"
"2023-09-28T00:00:00Z","MS-YTO21PrdStr06A","6050981.0473451931"
"2023-09-29T00:00:00Z","MS-YTO21PrdStr06A","6012071.7691830266"
"2023-09-30T00:00:00Z","MS-YTO21PrdStr06A","5953971.7145813694"
"2023-10-01T00:00:00Z","MS-YTO21PrdStr06A","5730481.4689004626"
"2023-10-02T00:00:00Z","MS-YTO21PrdStr06A","5942713.62913254"
"2023-10-03T00:00:00Z","MS-YTO21PrdStr06A","6040187.5254331948"
"2023-10-04T00:00:00Z","MS-YTO21PrdStr06A","5974024.9138308084"
"2023-10-05T00:00:00Z","MS-YTO21PrdStr06A","5868880.7517219335"
"2023-10-06T00:00:00Z","MS-YTO21PrdStr06A","5790034.0408016462"
"2023-10-07T00:00:00Z","MS-YTO21PrdStr06A","5694272.8703449611"
"2023-10-08T00:00:00Z","MS-YTO21PrdStr06A","5789075.961034175"
"2023-10-09T00:00:00Z","MS-YTO21PrdStr06A","5600815.20419817"
"2023-10-10T00:00:00Z","MS-YTO21PrdStr06A","5789193.9408780783"
"2023-10-11T00:00:00Z","MS-YTO21PrdStr06A","5880016.9874768611"
"2023-10-12T00:00:00Z","MS-YTO21PrdStr06A","5927032.1691009793"
"2023-10-13T00:00:00Z","MS-YTO21PrdStr06A","5892309.1965585528"
"2023-10-14T00:00:00Z","MS-YTO21PrdStr06A","5724108.7696096525"
"2023-10-15T00:00:00Z","MS-YTO21PrdStr06A","5643670.3401510613"
"2023-10-16T00:00:00Z","MS-YTO21PrdStr06A","5836608.0331629748"
"2023-10-17T00:00:00Z","MS-YTO21PrdStr06A","5931771.8945273329"
"2023-10-18T00:00:00Z","MS-YTO21PrdStr06A","5865190.6870590532"
"2023-10-19T00:00:00Z","MS-YTO21PrdStr06A","5892050.5898271734"
"2023-10-20T00:00:00Z","MS-YTO21PrdStr06A","5922615.811159607"
"2023-10-21T00:00:00Z","MS-YTO21PrdStr06A","5874188.5396849867"
"2023-10-22T00:00:00Z","MS-YTO21PrdStr06A","5894456.9402314825"
"2023-10-23T00:00:00Z","MS-YTO21PrdStr06A","5893880.23173068"
"2023-10-24T00:00:00Z","MS-YTO21PrdStr06A","6427961.1258053277"
"2023-10-25T00:00:00Z","MS-YTO21PrdStr06A","6106876.29908856"
"2023-10-26T00:00:00Z","MS-YTO21PrdStr06A","5989116.0638214266"
"2023-10-27T00:00:00Z","MS-YTO21PrdStr06A","5913470.573302296"
"2023-10-28T00:00:00Z","MS-YTO21PrdStr06A","5872296.0564756226"
"2023-10-29T00:00:00Z","MS-YTO21PrdStr06A","5751710.976320345"
"2023-10-30T00:00:00Z","MS-YTO21PrdStr06A","5941340.978141956"
"2023-10-31T00:00:00Z","MS-YTO21PrdStr06A","5939585.3711410137"
"2023-11-01T00:00:00Z","MS-YTO21PrdStr06A","6137884.3360472629"
"2023-11-02T00:00:00Z","MS-YTO21PrdStr06A","6088163.0437440239"
