"TimePeriod","Tenant","ProratedQuantity"
"2024-03-02T00:00:00Z","MS-BL2PrdStr07A","5666325.9995862106"
"2024-03-03T00:00:00Z","MS-BL2PrdStr07A","5491752.0999503341"
"2024-03-04T00:00:00Z","MS-BL2PrdStr07A","5746015.5752973966"
"2024-03-05T00:00:00Z","MS-BL2PrdStr07A","5743154.8202458872"
"2024-03-06T00:00:00Z","MS-BL2PrdStr07A","5683815.7564876135"
"2024-03-07T00:00:00Z","MS-BL2PrdStr07A","5683609.5454295725"
"2024-03-08T00:00:00Z","MS-BL2PrdStr07A","5588072.8009404819"
"2024-03-09T00:00:00Z","MS-BL2PrdStr07A","5577002.6690496039"
"2024-03-10T00:00:00Z","MS-BL2PrdStr07A","5399969.5160349328"
"2024-03-11T00:00:00Z","MS-BL2PrdStr07A","5567276.2225709558"
"2024-03-12T00:00:00Z","MS-BL2PrdStr07A","5603746.0605877787"
"2024-03-13T00:00:00Z","MS-BL2PrdStr07A","5607724.9628883675"
"2024-03-14T00:00:00Z","MS-BL2PrdStr07A","5599543.4964488652"
"2024-03-15T00:00:00Z","MS-BL2PrdStr07A","5779801.603315169"
"2024-03-16T00:00:00Z","MS-BL2PrdStr07A","6348370.4175708741"
"2024-03-17T00:00:00Z","MS-BL2PrdStr07A","6038971.02919339"
"2024-03-18T00:00:00Z","MS-BL2PrdStr07A","5715361.6051038932"
"2024-03-19T00:00:00Z","MS-BL2PrdStr07A","5654766.469754572"
"2024-03-20T00:00:00Z","MS-BL2PrdStr07A","5610403.4517325722"
"2024-03-21T00:00:00Z","MS-BL2PrdStr07A","5578898.6977295233"
"2024-03-22T00:00:00Z","MS-BL2PrdStr07A","5529830.488160722"
"2024-03-23T00:00:00Z","MS-BL2PrdStr07A","5511432.23821626"
"2024-03-24T00:00:00Z","MS-BL2PrdStr07A","5324509.783431638"
"2024-03-25T00:00:00Z","MS-BL2PrdStr07A","5436402.3603406549"
"2024-03-26T00:00:00Z","MS-BL2PrdStr07A","5451211.1727054846"
"2024-03-27T00:00:00Z","MS-BL2PrdStr07A","5425175.2533334233"
"2024-03-28T00:00:00Z","MS-BL2PrdStr07A","5428274.430739738"
"2024-03-29T00:00:00Z","MS-BL2PrdStr07A","5372943.63616324"
"2024-03-30T00:00:00Z","MS-BL2PrdStr07A","5412876.137524588"
"2024-03-31T00:00:00Z","MS-BL2PrdStr07A","5243229.5616395324"
"2024-04-01T00:00:00Z","MS-BL2PrdStr07A","5550769.281348587"
"2024-04-02T00:00:00Z","MS-BL2PrdStr07A","5568701.0724723525"
"2024-04-03T00:00:00Z","MS-BL2PrdStr07A","5500636.1776822833"
"2024-04-04T00:00:00Z","MS-BL2PrdStr07A","5670524.4988075653"
"2024-04-05T00:00:00Z","MS-BL2PrdStr07A","5649129.2905524075"
